market_id,market_name,anomaly_trigger_time_utc,price_before,price_after,max_abs_move,score_magnitude,score_speed,score_persistence,score_unusualness,time_to_close_bonus,concentration_available,concentration_tier,concentration_red_flag,concentration_bonus,top1_wallet_share,top3_wallet_share,wallet_gini,concentration_reason,anomaly_score,observations,anomaly_class
593973,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,2026-08-05T10:00:12Z,0.2395,0.05,0.1895,100.0,100.0,99.8,100.0,0.0,False,unavailable,False,0.0,,,,no trades available for the window,100.0,326,strong
630833,Will an independent win the Montana Senate race in 2026?,2026-07-30T17:00:12Z,0.1185,0.2155,0.097,97.0,100.0,99.3,100.0,0.0,False,unavailable,False,0.0,,,,no trades available for the window,98.8,317,strong
629413,Will the Republicans win the Kansas governor race in 2026?,2026-07-25T13:00:08Z,0.7,0.8,0.1,100.0,100.0,97.0,91.5,0.0,False,unavailable,False,0.0,,,,no trades available for the window,97.7,336,strong
664045,Will Mamdani freeze NYC rents before 2027?,2026-08-07T18:00:11Z,0.8,0.636,0.164,100.0,100.0,87.1,100.0,0.0,False,unavailable,False,0.0,,,,no trades available for the window,97.4,336,strong
629691,Will the Republicans win the Texas governor race in 2026?,2026-07-31T00:00:22Z,0.9395,0.848,0.0915,91.5,100.0,93.3,100.0,0.0,False,unavailable,False,0.0,,,,no trades available for the window,95.7,326,strong
629690,Will the Democrats win the Texas governor race in 2026?,2026-07-30T23:00:09Z,0.06,0.155,0.095,95.0,100.0,100.0,77.4,0.0,False,unavailable,False,0.0,,,,no trades available for the window,93.7,333,strong
593974,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,2026-07-29T08:00:41Z,0.3375,0.0955,0.242,100.0,100.0,63.8,100.0,0.0,False,unavailable,False,0.0,,,,no trades available for the window,92.8,329,strong
630832,Will the Republicans win the Montana Senate race in 2026?,2026-07-30T17:00:10Z,0.87,0.735,0.135,100.0,100.0,100.0,63.1,0.0,False,unavailable,False,0.0,,,,no trades available for the window,92.6,336,strong
629412,Will the Democrats win the Kansas governor race in 2026?,2026-07-25T13:00:40Z,0.31,0.145,0.165,100.0,100.0,75.8,86.3,0.0,False,unavailable,False,0.0,,,,no trades available for the window,92.4,299,strong
637910,Mitch McConnell steps down from Senate before his term ends?,2026-07-26T13:00:05Z,0.475,0.375,0.1,100.0,100.0,100.0,59.1,0.0,False,unavailable,False,0.0,,,,no trades available for the window,91.8,336,strong
629720,Will the Democrats win the Wisconsin governor race in 2026?,2026-08-04T21:00:17Z,0.52,0.39,0.13,100.0,100.0,72.4,75.5,0.0,False,unavailable,False,0.0,,,,no trades available for the window,89.6,305,strong
567688,Netanyahu out by end of 2026?,2026-07-28T00:00:22Z,0.435,0.325,0.11,100.0,100.0,92.7,53.5,0.0,False,unavailable,False,0.0,,,,no trades available for the window,89.2,336,strong
656313,OpenAI $1t+ IPO before 2027?,2026-07-31T23:00:10Z,0.08,0.36,0.28,100.0,100.0,58.6,78.4,0.0,False,unavailable,False,0.0,,,,no trades available for the window,87.4,335,strong
629721,Will the Republicans win the Wisconsin governor race in 2026?,2026-08-05T03:00:15Z,0.475,0.56,0.085,85.0,100.0,100.0,61.0,0.0,False,unavailable,False,0.0,,,,no trades available for the window,87.0,318,strong
629519,Will the Republicans win the New Hampshire governor race in 2026?,2026-08-07T08:00:07Z,0.815,0.47,0.345,100.0,100.0,58.6,76.1,0.0,False,unavailable,False,0.0,,,,no trades available for the window,86.9,336,strong
629707,Will the Democrats win the Vermont governor race in 2026?,2026-07-27T22:00:17Z,0.181,0.1,0.081,81.0,89.0,100.0,74.2,0.0,False,unavailable,False,0.0,,,,no trades available for the window,85.4,335,strong
